medicine_id,quantity_dispensed,unit_cost_at_time,pay_rate_at_time,profit_per_unit,total_profit,dispensed_at,trade_name,company,category
25,1,34.5,46,11.5,11.5,2026-02-03,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-02-04,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-02-05,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,2,34.5,46,11.5,23.0,2026-02-06,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-02-07,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-02-09,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,2,34.5,46,11.5,23.0,2026-02-10,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-02-11,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-02-12,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-02-13,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-02-14,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-02-15,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-02-16,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-02-17,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-02-18,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-02-19,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-02-20,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-02-22,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,2,34.5,46,11.5,23.0,2026-02-23,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,2,34.5,46,11.5,23.0,2026-02-24,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,2,34.5,46,11.5,23.0,2026-02-25,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-02-26,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-02-27,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-02-28,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-03-01,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,2,34.5,46,11.5,23.0,2026-03-02,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-03-03,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,2,34.5,46,11.5,23.0,2026-03-04,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-03-05,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-03-06,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-03-07,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-03-08,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,2,34.5,46,11.5,23.0,2026-03-09,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,2,34.5,46,11.5,23.0,2026-03-10,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-03-11,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,2,34.5,46,11.5,23.0,2026-03-13,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-03-14,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-03-15,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-03-16,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-03-17,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-03-18,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-03-19,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,2,34.5,46,11.5,23.0,2026-03-20,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
25,1,34.5,46,11.5,11.5,2026-03-21,ALGESAL SUREACTIVE 40GM CREAM,CHEMI-PHARM,Oint-Cream-Gel
